latitude,longitude,geometry,city,zip,dst,geopoint,state,timezone
35.546839,-88.12345,Point,Decaturville,38329,1,"35.546839,-88.12345",TN,-6
40.963663,-88.97932,Point,Dana,61321,1,"40.963663,-88.97932",IL,-6
39.32463,-87.86922,Point,Martinsville,62442,1,"39.32463,-87.86922",IL,-6
39.576392,-90.24769,Point,Murrayville,62668,1,"39.576392,-90.24769",IL,-6
37.119566,-90.444953,Point,Lodi,63950,1,"37.119566,-90.444953",MO,-6
29.86089,-89.82225,Point,Saint Bernard,70085,1,"29.86089,-89.82225",LA,-6
36.347664,-97.69316,Point,Fairmont,73736,1,"36.347664,-97.69316",OK,-6
39.39787,-107.089239,Point,El Jebel,81628,1,"39.39787,-107.089239",CO,-7
42.894249,-105.485243,Point,Bill,82631,1,"42.894249,-105.485243",WY,-7
34.142978,-94.80269,Point,Broken Bow,74728,1,"34.142978,-94.80269",OK,-6
32.716065,-96.83987,Point,Dallas,75224,1,"32.716065,-96.83987",TX,-6
33.277317,-96.57345,Point,Melissa,75454,1,"33.277317,-96.57345",TX,-6
33.236743,-94.84359,Point,Cookville,75558,1,"33.236743,-94.84359",TX,-6
32.312616,-94.53692,Point,Tatum,75691,1,"32.312616,-94.53692",TX,-6
46.096447,-108.83134,Point,Broadview,59015,1,"46.096447,-108.83134",MT,-7
40.07501,-77.027926,Point,Franklintown,17323,1,"40.07501,-77.027926",PA,-5
41.708207,-75.7846,Point,Hop Bottom,18824,1,"41.708207,-75.7846",PA,-5
40.37327,-75.20246,Point,Dublin,18917,1,"40.37327,-75.20246",PA,-5
42.182237,-75.14627,Point,Walton,13856,1,"42.182237,-75.14627",NY,-5
40.569723,-79.83242,Point,Cheswick,15024,1,"40.569723,-79.83242",PA,-5
35.454565,-81.12368,Point,Iron Station,28080,1,"35.454565,-81.12368",NC,-5
33.281102,-84.58017,Point,Senoia,30276,1,"33.281102,-84.58017",GA,-5
28.182209,-82.152341,Point,Crystal Springs,33524,1,"28.182209,-82.152341",FL,-5
27.787904,-82.68039,Point,Saint Petersburg,33713,1,"27.787904,-82.68039",FL,-5
30.620944,-87.753091,Point,Loxley,36531,1,"30.620944,-87.753091",AL,-6
35.963276,-83.20116,Point,Newport,37821,1,"35.963276,-83.20116",TN,-5
35.991982,-83.91859,Point,Knoxville,37917,1,"35.991982,-83.91859",TN,-5
38.437021,-85.704973,Point,Jeffersonville,47131,1,"38.437021,-85.704973",IN,-5
38.699654,-85.47234,Point,Hanover,47243,0,"38.699654,-85.47234",IN,-5
42.56427,-87.83043,Point,Kenosha,53143,1,"42.56427,-87.83043",WI,-6
42.818053,-90.9931,Point,Glen Haven,53810,1,"42.818053,-90.9931",WI,-6
43.176375,-83.726,Point,Clio,48420,1,"43.176375,-83.726",MI,-5
46.07199,-87.533429,Point,Wells,49869,1,"46.07199,-87.533429",MI,-5
43.32546,-87.94573,Point,Grafton,53024,1,"43.32546,-87.94573",WI,-6
43.220075,-75.29542,Point,Stittville,13469,1,"43.220075,-75.29542000000001",NY,-5
42.593148,-78.91498,Point,North Collins,14111,1,"42.593148,-78.91498",NY,-5
40.636691,-78.303614,Point,Tipton,16684,1,"40.636691,-78.303614",PA,-5
40.454175,-76.96991,Point,New Buffalo,17069,1,"40.454175,-76.96991",PA,-5
40.26746,-76.885967,Point,Harrisburg,17124,1,"40.26746,-76.885967",PA,-5
37.890917,-78.70343,Point,Covesville,22931,1,"37.890917,-78.70343",VA,-5
37.072658,-76.38992,Point,Hampton,23681,1,"37.072658,-76.38992",VA,-5
36.993498,-77.74687,Point,McKenney,23872,1,"36.993498,-77.74687",VA,-5
43.216633,-71.2079,Point,Northwood,3261,1,"43.216633,-71.2079",NH,-5
44.28177,-71.69225,Point,Bethlehem,3574,1,"44.28177,-71.69225",NH,-5
44.325944,-69.03065,Point,Lincolnville,4849,1,"44.325944,-69.03065",ME,-5
43.15601,-72.91347,Point,Bondville,5340,1,"43.15601,-72.91347",VT,-5
40.873876,-74.02769,Point,Bogota,7603,1,"40.873876,-74.02769",NJ,-5
40.010092,-74.23032,Point,Toms River,8755,1,"40.010092,-74.23032",NJ,-5
40.60787,-74.08991,Point,Staten Island,10304,1,"40.60787,-74.08991",NY,-5
40.658188,-73.84321,Point,Howard Beach,11414,1,"40.658188,-73.84321",NY,-5
39.374773,-81.27886,Point,Belmont,26134,1,"39.374773,-81.27886",WV,-5
36.044098,-82.003691,Point,Plumtree,28664,1,"36.044098,-82.003691",NC,-5
35.136333,-82.00328,Point,Fingerville,29338,1,"35.136333,-82.00328",SC,-5
39.61098,-79.89947,Point,Morgantown,26508,1,"39.61098,-79.89947",WV,-5
40.204393,-76.34643,Point,Elm,17521,1,"40.204393,-76.34643",PA,-5
33.453628,-96.73436,Point,Gunter,75058,1,"33.453628,-96.73436",TX,-6
31.74658,-96.89776,Point,Mount Calm,76673,1,"31.74658,-96.89776",TX,-6
29.511582,-95.058153,Point,League City,77574,1,"29.511582,-95.058153",TX,-6
40.668068,-111.908297,Point,Salt Lake City,84151,1,"40.668068,-111.908297",UT,-7
41.165551,-111.9675,Point,Ogden,84405,1,"41.165551,-111.9675",UT,-7
37.164561,-113.67582,Point,Ivins,84738,1,"37.164561,-113.67582",UT,-7
43.981245,-75.61724,Point,Carthage,13619,1,"43.981245,-75.61724",NY,-5
42.105375,-75.8876,Point,Binghamton,13902,1,"42.105375,-75.8876",NY,-5
42.255694,-77.78904,Point,Alfred,14802,1,"42.255694,-77.78904",NY,-5
40.214331,-80.22872,Point,Meadow Lands,15347,1,"40.214331,-80.22872",PA,-5
36.958048,-78.53403,Point,Drakes Branch,23937,1,"36.958048,-78.53403",VA,-5
31.346581,-96.17433,Point,Jewett,75846,1,"31.346581,-96.17433",TX,-6
29.83399,-95.434241,Point,Houston,77273,1,"29.83399,-95.434241",TX,-6
40.10613,-105.48044,Point,Ward,80481,1,"40.10613,-105.48044",CO,-7
40.281369,-124.08998,Point,Honeydew,95545,1,"40.281369,-124.08998",CA,-8
21.3452,-157.88165,Point,Honolulu,96819,0,"21.3452,-157.88165",HI,-10
44.400432,-122.35469,Point,Cascadia,97329,1,"44.400432,-122.35469",OR,-8
40.541218,-119.586934,Point,Reno,89520,1,"40.541218,-119.586934",NV,-8
33.640302,-117.769442,Point,Anaheim,92825,1,"33.640302,-117.769442",CA,-8
43.587817,-83.53468,Point,Akron,48701,1,"43.587817,-83.53468",MI,-5
43.078615,-85.59318,Point,Belmont,49306,1,"43.078615,-85.59318",MI,-5
41.204027,-73.73045,Point,Mount Kisco,10549,1,"41.204027,-73.73045",NY,-5
38.451344,-81.46602,Point,Elkview,25071,1,"38.451344,-81.46602",WV,-5
40.754757,-73.601772,Point,Hicksville,11855,1,"40.754757,-73.601772",NY,-5
35.345611,-83.79634,Point,Robbinsville,28771,1,"35.345611,-83.79634",NC,-5
38.535065,-84.38904,Point,Berry,41003,1,"38.535065,-84.38904",KY,-5
37.493997,-87.932773,Point,Sullivan,42460,1,"37.493997,-87.932773",KY,-6
39.11329,-100.83926,Point,Oakley,67748,1,"39.11329,-100.83926",KS,-6
41.549736,-103.72421,Point,Harrisburg,69345,1,"41.549736,-103.72421",NE,-7
40.439688,-87.89016,Point,Rankin,60960,1,"40.439688,-87.89016",IL,-6
60.973454,-149.4583,Point,Indian,99540,1,"60.973454,-149.4583",AK,-9
61.580187,-149.48821,Point,Wasilla,99654,1,"61.580187,-149.48821",AK,-9
37.400193,-120.61094,Point,Winton,95388,1,"37.400193,-120.61094",CA,-8
41.632602,-98.24319,Point,Primrose,68655,1,"41.632602,-98.24319",NE,-6
41.168155,-102.63874,Point,Lodgepole,69149,1,"41.168155,-102.63874",NE,-7
29.981674,-90.38595,Point,New Sarpy,70078,1,"29.981673999999998,-90.38595",LA,-6
31.068459,-97.65552,Point,Harker Heights,76548,1,"31.068459,-97.65552",TX,-6
29.457281,-98.5665,Point,San Antonio,78228,1,"29.457281,-98.5665",TX,-6
33.989013,-118.08912,Point,Pico Rivera,90660,1,"33.989013,-118.08912",CA,-8
34.277648,-118.50047,Point,Granada Hills,91344,1,"34.277648,-118.50047",CA,-8
33.642542,-95.69761,Point,Brookston,75421,1,"33.642542,-95.69761",TX,-6
40.123394,-111.56665,Point,Mapleton,84664,1,"40.123394,-111.56665",UT,-7
33.909138,-112.140771,Point,New River,85089,0,"33.909138,-112.140771",AZ,-7
37.047161,-94.51124,Point,Joplin,64804,1,"37.047161,-94.51124",MO,-6
37.767937,-91.75234,Point,Lecoma,65540,1,"37.767937,-91.75234",MO,-6
38.899901,-94.831991,Point,Shawnee Mission,66279,1,"38.899901,-94.831991",KS,-6
37.298982,-97.87357,Point,Danville,67036,1,"37.298982,-97.87357",KS,-6
35.950442,-114.07783,Point,Meadview,86444,0,"35.950442,-114.07783",AZ,-7
35.927901,-114.972061,Point,Las Vegas,89111,1,"35.927901,-114.972061",NV,-8
35.303547,-98.55543,Point,Eakly,73033,1,"35.303547,-98.55543",OK,-6
36.402666,-97.92836,Point,Enid,73703,1,"36.402665999999996,-97.92836",OK,-6
38.777038,-87.31447,Point,Bicknell,47512,0,"38.777038,-87.31447",IN,-5
42.710445,-82.50811,Point,Marine City,48039,1,"42.710445,-82.50811",MI,-5
33.038079,-89.56318,Point,Kosciusko,39090,1,"33.038079,-89.56318",MS,-6
47.089167,-109.91488,Point,Moccasin,59462,1,"47.089167,-109.91488",MT,-7
42.324761,-88.452481,Point,Alden,60001,1,"42.324761,-88.452481",IL,-6
40.975736,-89.23943,Point,La Rose,61541,1,"40.975736,-89.23943",IL,-6
40.744179,-89.718401,Point,Peoria,61630,1,"40.744179,-89.718401",IL,-6
38.906065,-90.15909,Point,Alton,62002,1,"38.906065,-90.15909",IL,-6
38.896407,-94.59666,Point,Kansas City,64145,1,"38.896406999999996,-94.59666",MO,-6
44.670908,-94.01337,Point,Green Isle,55338,1,"44.670908,-94.01337",MN,-6
44.877164,-93.28124,Point,Minneapolis,55423,1,"44.877164,-93.28124",MN,-6
44.277333,-94.31424,Point,Courtland,56021,1,"44.277333,-94.31424",MN,-6
47.808866,-95.97713,Point,Brooks,56715,1,"47.808866,-95.97713",MN,-6
44.638862,-97.97146,Point,Carpenter,57322,1,"44.638862,-97.97146",SD,-6
44.461748,-99.77535,Point,Harrold,57536,1,"44.461748,-99.77535",SD,-6
42.437122,-94.3214,Point,Moorland,50566,1,"42.437122,-94.3214",IA,-6
38.028269,-84.471505,Point,Lexington,40595,1,"38.028269,-84.471505",KY,-5
37.434719,-75.87767,Point,Birdsnest,23307,1,"37.434719,-75.87767",VA,-5
34.209907,-83.38389,Point,Commerce,30530,1,"34.209907,-83.38389",GA,-5
29.922221,-82.71425,Point,Fort White,32038,1,"29.922221,-82.71425",FL,-5
34.061266,-88.15462,Point,Detroit,35552,1,"34.061266,-88.15462",AL,-6
31.051843,-85.31561,Point,Cottonwood,36320,1,"31.051843,-85.31561",AL,-6
32.745844,-85.28076,Point,Cusseta,36852,1,"32.745844,-85.28076",AL,-6
35.35452,-88.95209,Point,Toone,38381,1,"35.35452,-88.95209",TN,-6
39.992345,-75.27624,Point,Wynnewood,19096,1,"39.992345,-75.27624",PA,-5
38.893311,-77.014647,Point,Washington,20080,1,"38.893311,-77.014647",DC,-5
39.22086,-77.41699,Point,Dickerson,20842,1,"39.22086,-77.41699",MD,-5
37.32832,-83.7488,Point,Sextons Creek,40983,1,"37.32832,-83.7488",KY,-5
28.366284,-80.74196,Point,Cocoa,32922,1,"28.366284,-80.74196",FL,-5
25.479438,-80.48687,Point,Homestead,33030,1,"25.479438,-80.48687",FL,-5
39.660624,-80.0072,Point,Osage,26543,1,"39.660624,-80.0072",WV,-5
32.527955,-88.9952,Point,Little Rock,39337,1,"32.527955,-88.9952",MS,-6
37.933123,-83.52303,Point,Denniston,40316,1,"37.933123,-83.52303",KY,-5
41.504978,-94.4065,Point,Menlo,50164,1,"41.504978,-94.4065",IA,-6
42.281552,-93.7952,Point,Stanhope,50246,1,"42.281552,-93.7952",IA,-6
40.758742,-91.478305,Point,Saint Paul,52657,1,"40.758742,-91.478305",IA,-6
42.560001,-88.594815,Point,Walworth,53134,1,"42.560001,-88.594815",WI,-6
43.074583,-88.06044,Point,Milwaukee,53263,1,"43.074583,-88.06044",WI,-6
42.778497,-88.95595,Point,Milton,53563,1,"42.778497,-88.95595",WI,-6
41.191665,-87.34695,Point,Shelby,46377,1,"41.191665,-87.34695",IN,-6
37.84899,-100.32811,Point,Cimarron,67835,1,"37.84899,-100.32811",KS,-6
37.954727,-88.47128,Point,Broughton,62817,1,"37.954727,-88.47128",IL,-6
37.91259,-90.15155,Point,Sainte Genevieve,63670,1,"37.91259,-90.15155",MO,-6
42.660091,-83.3863,Point,Pontiac,48343,1,"42.660091,-83.3863",MI,-5
44.654024,-84.10388,Point,Mio,48647,1,"44.654024,-84.10388",MI,-5
43.102399,-84.69278,Point,Maple Rapids,48853,1,"43.102399,-84.69278",MI,-5
43.160914,-84.68397,Point,Perrinton,48871,1,"43.160914,-84.68397",MI,-5
44.873398,-93.14538,Point,Saint Paul,55120,1,"44.873398,-93.14538",MN,-6
40.52835,-88.84075,Point,Merna,61758,1,"40.52835,-88.84075",IL,-6
35.925991,-89.91767,Point,Blytheville,72315,1,"35.925991,-89.91767",AR,-6
36.393325,-90.20277,Point,Piggott,72454,1,"36.393325,-90.20277",AR,-6
36.236984,-93.09345,Point,Harrison,72601,1,"36.236984,-93.09345",AR,-6
47.57867,-122.33441,Point,Seattle,98134,1,"47.57867,-122.33441",WA,-8
45.661878,-120.94997,Point,Wishram,98673,1,"45.661878,-120.94997",WA,-8
25.723173,-80.43995,Point,Miami,33185,1,"25.723173,-80.43995",FL,-5
25.558428,-80.458168,Point,Miami,33256,1,"25.558428,-80.458168",FL,-5
26.802139,-80.07032,Point,West Palm Beach,33403,1,"26.802139,-80.07032",FL,-5
43.32684,-78.830681,Point,Model City,14107,1,"43.32684,-78.830681",NY,-5
42.271938,-76.83926,Point,Millport,14864,1,"42.271938,-76.83926",NY,-5
40.10012,-80.06363,Point,Cokeburg,15324,1,"40.10012,-80.06363",PA,-5
42.779542,-72.96146,Point,Readsboro,5350,1,"42.779542,-72.96146",VT,-5
18.445946,-66.05928,Point,San Juan,912,0,"18.445946,-66.05928",PR,-4
33.386041,-82.090996,Point,Augusta,30916,1,"33.386041,-82.090996",GA,-5
27.321313,-82.47648,Point,Sarasota,34232,1,"27.321313,-82.47648",FL,-5
33.451714,-87.23957,Point,Adger,35006,1,"33.451714,-87.23957",AL,-6
31.847964,-86.86441,Point,Forest Home,36030,1,"31.847964,-86.86441",AL,-6
30.6316,-87.75299,Point,Loxley,36551,1,"30.6316,-87.75299",AL,-6
32.917983,-86.89046,Point,Randolph,36792,1,"32.917983,-86.89046",AL,-6
42.471919,-122.87201,Point,White City,97503,1,"42.471919,-122.87201",OR,-8
44.032437,-117.7115,Point,Westfall,97920,1,"44.032437,-117.7115",OR,-7
47.329704,-117.244981,Point,Waverly,99039,1,"47.329704,-117.244981",WA,-8
47.721863,-118.95554,Point,Almira,99103,1,"47.721863,-118.95554",WA,-8
61.144568,-149.878418,Point,Anchorage,99510,1,"61.144568,-149.878418",AK,-9
43.725227,-95.7032,Point,Reading,56165,1,"43.725227,-95.7032",MN,-6
44.278584,-96.93911,Point,Volga,57071,1,"44.278584,-96.93911",SD,-6
46.934596,-97.229718,Point,Fargo,58106,1,"46.934596,-97.229718",ND,-6
32.88019,-100.13583,Point,Hamlin,79520,1,"32.88019,-100.13583",TX,-6
32.302132,-99.890737,Point,Abilene,79697,1,"32.302132,-99.890737",TX,-6
37.889125,-122.29371,Point,Albany,94706,1,"37.889125,-122.29371",CA,-8
33.091874,-108.94007,Point,Mule Creek,88051,1,"33.091874,-108.94007",NM,-7
33.786594,-118.298662,Point,Pasadena,91117,1,"33.786594,-118.298662",CA,-8
34.12051,-117.3176,Point,San Bernardino,92411,1,"34.12051,-117.3176",CA,-8
39.084954,-94.63125,Point,Kansas City,66105,1,"39.084954,-94.63125",KS,-6
37.777886,-95.93877,Point,Toronto,66777,1,"37.777886,-95.93877",KS,-6
40.48863,-95.73152,Point,Peru,68421,1,"40.48863,-95.73152",NE,-6
42.331689,-97.80618,Point,Plainview,68769,1,"42.331689,-97.80618",NE,-6
40.740729,-90.37946,Point,Saint Augustine,61474,1,"40.740729,-90.37946",IL,-6
39.114762,-90.32442,Point,Jerseyville,62052,1,"39.114762,-90.32442",IL,-6
41.89239,-91.5666,Point,Ely,52227,1,"41.89239,-91.5666",IA,-6
43.040963,-87.957786,Point,Milwaukee,53281,1,"43.040963,-87.957786",WI,-6
45.755118,-88.43264,Point,Fence,54120,1,"45.755118,-88.43264",WI,-6
44.509433,-89.528584,Point,Stevens Point,54492,1,"44.509433,-89.528584",WI,-6
45.843581,-90.94323,Point,Winter,54896,1,"45.843581,-90.94323",WI,-6
44.42278,-92.2948,Point,Lake City,55041,1,"44.42278,-92.2948",MN,-6
44.028354,-96.07063,Point,Woodstock,56186,1,"44.028354,-96.07063",MN,-6
37.19068,-90.2507,Point,Hiram,63947,1,"37.19068,-90.2507",MO,-6
46.890034,-96.506156,Point,Moorhead,56563,1,"46.890034,-96.506156",MN,-6
45.198748,-100.85342,Point,Whitehorse,57661,1,"45.198748,-100.85342",SD,-7
35.161856,-93.65615,Point,Blue Mountain,72826,1,"35.161856,-93.65615",AR,-6
45.59232,-87.50316,Point,Carney,49812,1,"45.59232,-87.50316",MI,-6
42.23092,-95.94724,Point,Smithland,51056,1,"42.23092,-95.94724",IA,-6
37.511139,-88.28284,Point,Elizabethtown,62931,1,"37.511139,-88.28284",IL,-6
44.285672,-92.79816,Point,Wanamingo,55983,1,"44.285672,-92.79816",MN,-6
34.372622,-97.97809,Point,Comanche,73529,1,"34.372622,-97.97809",OK,-6
32.607556,-93.75256,Point,Shreveport,71133,1,"32.607556,-93.75256",LA,-6
31.694842,-106.299987,Point,El Paso,79914,1,"31.694842,-106.299987",TX,-7
31.629515,-97.90249,Point,Jonesboro,76538,1,"31.629515,-97.90249",TX,-6
41.051255,-80.59512,Point,Struthers,44471,1,"41.051255,-80.59512",OH,-5
31.330315,-100.93381,Point,Mertzon,76941,1,"31.330315,-100.93381",TX,-6
41.605749,-86.71983,Point,La Porte,46350,1,"41.605749,-86.71983",IN,-6
41.040988,-86.206925,Point,Leiters Ford,46945,0,"41.040988,-86.206925",IN,-5
45.025111,-89.64609,Point,Brokaw,54417,1,"45.025111,-89.64609",WI,-6
33.328958,-85.72073,Point,Lineville,36266,1,"33.328958,-85.72073",AL,-6
47.172574,-92.41048,Point,Cotton,55724,1,"47.172574,-92.41048",MN,-6
41.572443,-84.75333,Point,Edon,43518,1,"41.572443,-84.75333",OH,-5
44.288158,-84.21162,Point,West Branch,48661,1,"44.288158,-84.21162",MI,-5
41.139849,-81.85646,Point,Medina,44256,1,"41.139849,-81.85646",OH,-5
34.430348,-78.91932,Point,Evergreen,28438,1,"34.430348,-78.91932",NC,-5
39.180893,-84.41881,Point,Cincinnati,45213,1,"39.180893,-84.41881",OH,-5
41.137674,-94.08042,Point,Lorimor,50149,1,"41.137674,-94.08042",IA,-6
39.805933,-85.61514,Point,Charlottesville,46117,0,"39.805933,-85.61514",IN,-5
40.500385,-79.17407,Point,Coral,15731,1,"40.500385,-79.17407",PA,-5
40.986799,-86.87659,Point,Francesville,47946,0,"40.986799,-86.87659",IN,-5
40.852931,-74.10925,Point,Wallington,7057,1,"40.852931,-74.10925",NJ,-5
48.281911,-111.30771,Point,Ledger,59456,1,"48.281911,-111.30771",MT,-7
39.978162,-75.12565,Point,Philadelphia,19125,1,"39.978162,-75.12565",PA,-5
46.6672,-111.968877,Point,Helena,59604,1,"46.6672,-111.968877",MT,-7
41.406276,-90.735,Point,Taylor Ridge,61284,1,"41.406276,-90.735",IL,-6
44.768396,-103.83095,Point,Belle Fourche,57717,1,"44.768396,-103.83095",SD,-7
44.526437,-73.409243,Point,Port Kent,12975,1,"44.526437,-73.409243",NY,-5
18.387063,-66.15943,Point,Bayamon,959,0,"18.387063,-66.15943",PR,-4
39.96354,-86.61733,Point,Jamestown,46147,0,"39.96354,-86.61733",IN,-5
35.275073,-81.213369,Point,Gastonia,28053,1,"35.275073,-81.213369",NC,-5
43.392145,-93.94282,Point,Buffalo Center,50424,1,"43.392145,-93.94282",IA,-6
41.234167,-88.82807,Point,Grand Ridge,61325,1,"41.234167,-88.82807",IL,-6
40.273559,-78.07926,Point,Todd,16685,1,"40.273559,-78.07926",PA,-5
30.442203,-83.65112,Point,Greenville,32331,1,"30.442203,-83.65112",FL,-5
28.031689,-80.60014,Point,Palm Bay,32905,1,"28.031689,-80.60014",FL,-5
26.156854,-80.31408,Point,Fort Lauderdale,33323,1,"26.156854,-80.31408",FL,-5
39.840463,-75.0687,Point,Glendora,8029,1,"39.840463,-75.0687",NJ,-5
39.089885,-82.16773,Point,Rutland,45775,1,"39.089885,-82.16773",OH,-5
39.88488,-74.90416,Point,Marlton,8053,1,"39.88488,-74.90416",NJ,-5
42.425506,-83.48945,Point,Northville,48167,1,"42.425506,-83.48945",MI,-5
39.215278,-76.09726,Point,Chestertown,21620,1,"39.215278,-76.09726",MD,-5
43.354706,-76.14871,Point,Hastings,13076,1,"43.354706,-76.14871",NY,-5
34.849745,-82.453779,Point,Greenville,29608,1,"34.849745,-82.453779",SC,-5
42.98995,-90.63483,Point,Fennimore,53809,1,"42.98995,-90.63483",WI,-6
42.876756,-74.05452,Point,Rotterdam Junction,12150,1,"42.876756,-74.05452",NY,-5
35.468264,-83.002841,Point,Hazelwood,28738,1,"35.468264,-83.002841",NC,-5
41.641207,-74.07805,Point,Plattekill,12568,1,"41.641207,-74.07805",NY,-5
35.871,-80.08603,Point,Thomasville,27360,1,"35.871,-80.08603",NC,-5
40.055411,-75.13793,Point,Philadelphia,19126,1,"40.055411,-75.13793",PA,-5
31.334062,-83.59971,Point,Omega,31775,1,"31.334062,-83.59971",GA,-5
42.005815,-85.46428,Point,Mendon,49072,1,"42.005815,-85.46428",MI,-5
28.852564,-82.0321,Point,Wildwood,34785,1,"28.852564,-82.0321",FL,-5
42.614852,-73.970812,Point,Albany,12248,1,"42.614852,-73.970812",NY,-5
46.317812,-92.84315,Point,Willow River,55795,1,"46.317812,-92.84315",MN,-6
40.328535,-84.47938,Point,Yorkshire,45388,1,"40.328535,-84.47938",OH,-5
31.218509,-89.90761,Point,Foxworth,39483,1,"31.218509,-89.90761",MS,-6
31.205194,-82.37534,Point,Waycross,31503,1,"31.205194,-82.37534",GA,-5
40.841409,-84.34178,Point,Delphos,45833,1,"40.841409,-84.34178",OH,-5
28.564167,-82.416515,Point,Spring Hill,34611,1,"28.564167,-82.416515",FL,-5
39.177026,-120.8451,Point,Gold Run,95717,1,"39.177026,-120.8451",CA,-8
48.528793,-119.45276,Point,Riverside,98849,1,"48.528793,-119.45276",WA,-8
33.658803,-85.85178,Point,Anniston,36201,1,"33.658803,-85.85178",AL,-6
39.544549,-104.96808,Point,Littleton,80126,1,"39.544549,-104.96808",CO,-7
42.596071,-84.838206,Point,Lansing,48907,1,"42.596071,-84.838206",MI,-5
32.967829,-111.52617,Point,Coolidge,85228,0,"32.967829,-111.52617",AZ,-7
42.583518,-75.721931,Point,East Pharsalia,13758,1,"42.583518,-75.721931",NY,-5
32.502674,-97.16347,Point,Lillian,76061,1,"32.502674,-97.16347",TX,-6
44.751801,-72.88247,Point,East Fairfield,5448,1,"44.751801,-72.88247",VT,-5
37.997509,-122.29208,Point,Pinole,94564,1,"37.997509,-122.29208",CA,-8
40.961109,-74.12576,Point,Glen Rock,7452,1,"40.961109,-74.12576",NJ,-5
38.872139,-117.78194,Point,Gabbs,89409,1,"38.872139,-117.78194",NV,-8
37.90907,-81.35066,Point,Clear Creek,25044,1,"37.90907,-81.35066",WV,-5
30.326374,-97.771258,Point,Austin,78789,1,"30.326374,-97.771258",TX,-6
39.152187,-77.702576,Point,Purcellville,20134,1,"39.152187,-77.702576",VA,-5
37.533471,-76.4609,Point,Hartfield,23071,1,"37.533471,-76.4609",VA,-5
46.895156,-95.36174,Point,Osage,56570,1,"46.895156,-95.36174",MN,-6
43.668009,-96.73032,Point,Renner,57055,1,"43.668009,-96.73032",SD,-6
40.690049,-73.37442,Point,Lindenhurst,11757,1,"40.690049,-73.37442",NY,-5
38.005429,-95.56976,Point,Neosho Falls,66758,1,"38.005429,-95.56976",KS,-6
47.426998,-107.44215,Point,Brusett,59318,1,"47.426998,-107.44215",MT,-7
42.242742,-96.87191,Point,Wakefield,68784,1,"42.242742,-96.87191",NE,-6
40.581413,-90.7612,Point,Sciota,61475,1,"40.581413,-90.7612",IL,-6
47.952716,-113.96215,Point,Bigfork,59911,1,"47.952716,-113.96215",MT,-7
28.566338,-81.260818,Point,Orlando,32886,1,"28.566338000000002,-81.260818",FL,-5
45.329115,-93.06834,Point,Wyoming,55092,1,"45.329115,-93.06834",MN,-6
34.225425,-87.6118,Point,Haleyville,35565,1,"34.225425,-87.6118",AL,-6
36.734769,-94.42691,Point,Goodman,64843,1,"36.734769,-94.42691",MO,-6
36.602467,-91.64615,Point,Koshkonong,65692,1,"36.602467,-91.64615",MO,-6
36.824961,-85.50481,Point,Marrowbone,42759,1,"36.824961,-85.50481",KY,-6
32.75388,-97.32987,Point,Fort Worth,76102,1,"32.75388,-97.32987",TX,-6
41.202549,-84.93811,Point,Grabill,46741,0,"41.202549,-84.93811",IN,-5
